apt_booking_id,apt_id,guest_id,booking_status_code,booking_start_date,booking_end_date
258,10,2,Provisional,2016-09-26 17:13:49,2017-10-07 11:38:48
279,15,15,Provisional,2016-04-01 06:28:08,2017-10-25 11:08:42
337,8,5,Provisional,2017-03-13 16:20:14,2018-02-19 16:59:08
343,4,13,Confirmed,2016-08-04 10:33:00,2017-09-29 12:43:50
365,9,12,Confirmed,2017-02-11 14:34:14,2017-10-07 20:47:19
401,7,14,Provisional,2016-05-24 20:09:38,2017-10-03 01:56:21
497,10,8,Confirmed,2016-07-25 02:57:04,2017-09-28 11:08:15
526,8,7,Confirmed,2016-11-26 05:04:31,2018-02-25 15:15:37
575,6,3,Provisional,2017-05-13 18:17:20,2017-10-06 11:15:58
577,12,2,Provisional,2017-03-04 02:23:49,2018-02-06 16:57:05
623,4,5,Provisional,2016-06-07 05:05:18,2017-11-13 13:59:45
807,11,2,Provisional,2016-04-17 12:53:59,2018-03-20 17:32:58
889,10,4,Confirmed,2016-09-28 05:00:50,2017-09-30 18:41:04
920,2,2,Confirmed,2017-04-07 04:53:27,2017-11-29 12:59:42
924,8,3,Confirmed,2017-07-03 14:15:56,2017-11-12 01:05:09
