asset_id,maintenance_contract_id,supplier_company_id,asset_details,asset_make,asset_model,asset_acquired_date,asset_disposed_date,other_asset_details
1,2,2,dell laptop1,PT,58 ub,2017-12-25 00:31:27,2018-03-14 10:50:00,
2,14,1,dell laptop2,IN,35 xt,2018-01-27 00:59:46,2018-03-20 04:24:09,
3,7,2,dell laptop3,IT,63 ok,2017-09-07 08:13:15,2018-03-08 20:50:40,Bad condition
4,11,5,dell laptop4,RU,69 uv,2017-06-12 17:37:19,2018-03-16 05:46:55,
5,8,5,dell laptop5,DE,90 oq,2017-07-21 16:03:19,2018-02-27 18:59:07,
6,8,6,monitor1,CN,91 ub,2017-04-22 12:33:39,2018-03-10 11:11:43,
7,6,6,monitor2,CN,27 du,2017-07-18 01:22:58,2018-03-20 22:45:00,
8,15,7,monitor3,GB,94 kg,2017-10-24 04:29:17,2018-02-28 18:14:13,Bad condition
9,12,13,machine1,RU,07 yt,2017-04-16 12:19:25,2018-03-08 18:42:41,
10,2,2,machine2,FR,20 tl,2017-09-19 16:15:45,2018-03-06 20:36:14,
11,7,12,machine3,FR,11 wi,2017-11-25 05:04:20,2018-03-17 00:51:14,
12,13,14,machine4,RU,95 vn,2017-09-26 14:05:46,2018-02-27 23:12:03,Bad condition
13,11,8,system1,DE,08 yy,2017-12-20 14:05:17,2018-03-07 20:35:19,Bad condition
14,10,6,system2,IN,66 xm,2017-10-19 02:54:52,2018-03-22 23:48:15,
15,6,11,system3,IE,24 ak,2017-12-18 19:21:11,2018-02-27 02:37:16,
