engineer_visit_id,contact_staff_id,engineer_id,fault_log_entry_id,fault_status,visit_start_datetime,visit_end_datetime,other_visit_details
1,8,8,13,Waiting,1978-10-12 23:14:40,1988-01-07 06:41:51,
2,7,15,13,Return,1980-05-02 23:31:18,1990-08-30 22:44:16,
3,7,15,4,Waiting,2010-02-23 18:16:23,1982-05-13 02:08:41,
4,12,12,13,Fixed,1996-11-07 05:31:35,1973-09-12 07:06:54,
5,2,4,12,Fixed,1994-07-27 22:35:48,2008-03-24 22:18:47,
6,4,15,11,Fixed,1984-07-14 22:47:51,2010-07-05 18:36:22,
7,7,15,14,Reported,1996-07-06 23:59:49,2012-11-27 06:26:01,
8,6,15,2,Waiting,1985-08-26 01:02:49,1971-03-29 23:46:30,
9,7,15,12,Waiting,1991-05-02 01:39:59,1970-08-01 15:35:51,
10,14,10,2,Fixed,1996-07-12 22:38:46,1970-03-25 14:44:29,
11,9,6,3,Fixed,1975-04-06 11:09:23,2000-01-27 09:33:10,
12,2,1,13,Return,2006-03-31 20:03:10,2013-09-29 20:50:24,
13,4,10,8,Fixed,2015-07-05 21:37:55,1988-10-20 12:02:00,
14,9,4,13,Return,1997-06-23 17:45:21,1980-12-19 08:30:46,
15,4,11,10,Reported,1970-07-19 19:21:32,2007-11-12 04:24:01,
