stuid,actid
1001,770
1001,771
1001,777
1002,772
1002,771
1003,778
1004,780
1004,782
1004,778
1004,777
1005,770
1006,773
1007,773
1007,784
1008,785
1008,773
1008,780
1008,790
1009,778
1009,777
1009,782
1010,780
1011,780
1012,780
1014,780
1014,777
1014,778
1014,782
1014,770
1014,772
1015,785
1016,791
1016,772
1017,791
1017,771
1017,770
1018,790
1018,785
1018,784
1018,777
1018,772
1018,770
1019,785
1019,790
1020,780
1021,780
1021,776
1022,782
1022,790
1023,790
1023,776
1024,778
1024,777
1024,780
1025,780
1025,777
1025,770
1028,785
1029,785
1029,790
1030,780
1030,790
1033,780
1034,780
1034,777
1034,772
1034,771
1035,777
1035,780
1035,784
