registration_id,student_id,course_id,date_of_enrolment,date_of_completion
1,11,2,2017-10-09 07:09:02,2018-02-26 07:48:52
2,15,4,2017-11-13 12:49:33,2018-03-04 01:24:56
3,10,8,2017-10-17 13:50:40,2018-03-22 02:53:01
4,13,7,2017-09-06 06:27:15,2018-03-07 09:45:48
5,15,10,2017-08-20 01:07:18,2018-03-06 00:27:09
6,14,1,2017-09-24 15:17:26,2018-03-01 00:08:30
7,12,9,2017-09-21 07:05:01,2018-03-04 22:34:37
8,15,11,2017-12-07 02:21:13,2018-02-27 20:06:06
9,8,9,2017-08-02 17:21:44,2018-03-07 00:39:37
10,6,1,2017-10-10 10:05:03,2018-03-19 07:34:05
11,15,11,2017-08-17 00:16:46,2018-03-16 09:00:44
12,3,7,2017-11-30 11:40:56,2018-03-02 14:38:49
13,14,10,2017-10-26 20:42:34,2018-03-10 16:38:28
14,8,2,2017-07-15 12:48:43,2018-03-18 03:23:54
15,4,8,2017-12-09 20:49:23,2018-02-28 09:34:51
16,8,14,2017-12-16 15:53:06,2018-03-22 18:04:54
17,9,7,2017-10-29 15:39:31,2018-03-01 07:12:39
18,2,4,2017-11-22 18:29:18,2018-03-09 17:56:18
19,15,15,2017-10-23 08:23:22,2018-02-26 23:46:25
20,10,14,2017-12-04 12:16:10,2018-03-14 23:33:47
