id,series_name,Country,Language,Content,Pixel_aspect_ratio_PAR,Hight_definition_TV,Pay_per_view_PPV,Package_Option
700,Sky Radio,Italy,Italian,music,4:3,no,no,Sky Famiglia
701,Sky Music,Italy,Italian,music,4:3,no,no,Sky Famiglia
703,Music Box Italia,Italy,Italian,music,4:3 / 16:9,no,no,Sky Famiglia
704,MTV Hits,Italy,Italian,music,16:9,no,no,Sky Famiglia
705,MTV Classic,Italy,Italian,music,4:3,no,no,Sky Famiglia
706,MTV Rocks,United Kingdom,English,music,16:9,no,no,Sky Famiglia
707,MTV Dance,United Kingdom,English,music,16:9,no,no,Sky Famiglia
708,MTV Music,Italy,Italian,music,16:9,no,no,no ( FTV )
709,MTV Live HD,Poland,English,music,16:9,yes,no,Sky Famiglia + Sky HD
713,Radio Capital TiVù,Italy,Italian,music,4:3,no,no,no ( FTV )
714,myDeejay,Italy,Italian,music,16:9,no,no,Sky Famiglia
715,Match Music,Italy,Italian,music,4:3 / 16:9,no,no,Sky Famiglia
717,Rock TV,Italy,Italian,music,4:3 / 16:9,no,no,Sky Famiglia
719,Hip Hop TV,Italy,Italian,music,4:3,no,no,Sky Famiglia
728,Classica,Italy,Italian,music,4:3,no,no,Option
