id,Episode,Air_Date,Rating,Share,18_49_Rating_Share,Viewers_m,Weekly_Rank,Channel
1.0,A Love of a Lifetime,"September 24, 2007",5.8,9.0,3.5/9,9.16,43.0,700
2.0,Friendly Skies,"October 1, 2007",5.3,9.0,3.2/8,8.23,50.0,701
3.0,Game Three,"October 8, 2007",4.4,7.0,2.9/7,6.94,61.0,707
4.0,The Year of the Rabbit,"October 15, 2007",4.3,7.0,2.7/7,6.75,67.0,713
5.0,The Legend of Dylan McCleen,"October 22, 2007",3.8,6.0,2.4/6,6.06,72.0,714
6.0,Keepers,"October 29, 2007",3.7,6.0,2.2/6,5.75,71.0,700
7.0,Double Down,"November 5, 2007",3.4,6.0,2.1/5,5.13,80.0,708
8.0,Winterland,"November 12, 2007",4.0,7.0,2.4/6,6.09,70.0,707
9.0,Emily,"November 19, 2007",3.7,6.0,2.2/6,5.61,66.0,717
10.0,Blowback,"November 26, 2007",3.7,6.0,2.4/6,6.05,68.0,719
11.0,Home By Another Way,"December 10, 2007",3.5,6.0,1.7/5,5.28,62.0,728
12.0,The Hanged Man,"December 17, 2007",3.0,5.0,1.5/4,4.24,65.0,714
