apt_id,apt_booking_id,status_date,available_yn
11,920,1970-09-28 10:24:29,1
15,575,1972-03-23 22:55:53,1
15,924,1973-10-28 04:30:14,1
6,497,1976-12-18 04:03:51,1
12,807,1977-04-15 13:42:19,1
13,575,1978-12-28 11:53:34,1
2,497,1980-11-12 13:34:45,1
14,401,1985-11-05 11:46:35,0
11,497,1990-11-04 17:57:50,1
13,337,2000-02-04 07:50:09,0
14,279,2001-02-17 20:17:09,1
5,337,2003-07-25 10:13:48,1
1,497,2003-08-02 08:36:36,1
10,497,2006-02-23 05:50:04,1
6,401,2011-02-12 09:04:07,1
9,623,2011-11-06 22:08:42,1
14,920,2012-11-24 13:39:37,0
4,258,2014-12-10 13:53:21,1
13,343,2015-06-19 07:59:01,1
5,889,2015-07-15 11:06:29,1
