Orchestra_ID,Orchestra,Conductor_ID,Record_Company,Year_of_Founded,Major_Record_Format
1,London Symphony Orchestra,1,Mercury Records,2003.0,CD
2,Columbia Symphony Orchestra,2,Columbia Masterworks,2009.0,CD / LP
3,Royal Concertgebouw Orchestra,3,Philips,2008.0,CD
4,Royal Danish Orchestra,4,Kultur,2002.0,DVD
5,Detroit Symphony Orchestra,5,Decca Records,2002.0,CD
6,Montreal Symphony Orchestra,6,Decca Records,2004.0,CD
7,Seattle Symphony Orchestra,7,Delos Records,2002.0,CD
8,Chicago Symphony Orchestra,8,Deutsche Grammophon,2003.0,CD
9,Kirov Orchestra,9,Philips Classics Records,2008.0,CD
10,Philharmonia Orchestra,10,Koch Records / Naxos Records,2006.0,CD
11,Orchestre de Paris,11,EMI,2007.0,CD
12,San Francisco Symphony Orchestra,12,RCA,2008.0,CD
