company_id,company_type,company_name,company_address,other_company_details
1,Maintenance Contractor,Langworth-Funk,615 Jacobs Mews,Uganda
2,Maintenance Contractor,McDermott Group,873 Conrad Creek Apt. 286,China
3,Maintenance Contractor,Schuppe-Carroll,066 Bechtelar Ridge,United Arab Emirates
4,Maintenance Contractor,Dooley-Langosh,9576 Jacynthe Point Suite 747,Albania
5,Supplier,Dooley and Sons,84631 Rosenbaum Well Suite 727,Palestinian Territory
6,Supplier,"Grimes, Mosciski and Renner",9405 Leffler Hollow Apt. 753,Kiribati
7,Maintenance Contractor,Weimann-Swift,016 Kaitlyn Fall Suite 236,Egypt
8,Maintenance Contractor,Glover-Vandervort,51515 Conn Corner Suite 696,Ethiopia
9,Maintenance Contractor,"Wisoky, Toy and Bashirian",605 D'Amore Oval,Iran
10,Maintenance Contractor,White Ltd,680 Hammes Ways,Niue
11,Maintenance Contractor,"Kuvalis, Boehm and Hettinger",99335 Cummings Square Apt. 723,Somalia
12,Maintenance Contractor,"Dicki, Erdman and Kris",60743 Dion Harbors Suite 825,Western Sahara
13,Supplier,Greenholt-D'Amore,1755 Schaefer Road,Slovenia
14,Supplier,Purdy Inc,846 Casper Route,Saint Helena
15,Maintenance Contractor,"Rau, Ullrich and King",5147 Raul Burg Apt. 623,Armenia
