id,brand,name,focal_length_mm,max_aperture
1,Olympus,Olympus 15mm f/8.0 Body Cap,15.0,8.0
2,Olympus,Olympus M.Zuiko Digital ED 45mm f/1.8,45.0,1.8
3,Olympus,Olympus M.Zuiko Digital ED 75mm f/1.8,75.0,1.8
4,Panasonic,Panasonic Leica DG Summilux 25mm f /1.4 Asph.,25.0,1.4
5,Panasonic,Panasonic Leica DG Nocticron 42.5mm f /1.2,42.5,1.2
6,Panasonic,Panasonic Lumix G 150mm f /2.8,150.0,2.8
7,Schneider Kreuznach,Schneider Kreuznach Super Angulon 14mm f /2.0,14.0,2.0
8,Schneider Kreuznach,Schneider Kreuznach Xenon 30mm f /1.4,30.0,1.4
9,Sigma,Sigma 19mm f2.8 DN,19.0,2.8
10,Sigma,Sigma 19mm f2.8 EX DN,19.0,2.8
11,Sigma,Sigma 30mm f2.8 DN,30.0,2.8
